Age_Ind,Sex,Issue_Age_Band,Series_Key,x_col,x_value,Overall_Direction,Credible_Points,ExpDth_VBT2015_Cnt,Predicted_Rate_per_1000,Actual_Rate_per_1000,Expected_Rate_per_1000,Delta_from_Prior,Monotonicity_Flag
ALB,F,0,Age_Ind=ALB | Sex=F | Issue_Age_Band=0,Duration,80,Up,88,23.03451821950148,27.26635580563656,25.6154692344806,32.77999959904017,2.5966432098106154,OK
ALB,F,0,Age_Ind=ALB | Sex=F | Issue_Age_Band=0,Duration,81,Up,88,21.420309729874134,30.297549397612514,36.04849810082403,36.76999974363953,3.0311935919759527,OK
ALB,F,0,Age_Ind=ALB | Sex=F | Issue_Age_Band=0,Duration,82,Up,88,18.82758439821191,33.84811933977882,32.99148635617852,41.40999958622719,3.5505699421663053,OK
ALB,F,0,Age_Ind=ALB | Sex=F | Issue_Age_Band=0,Duration,83,Up,88,15.96736269025132,37.891987372127204,29.222108223345597,46.66000005759348,4.043868032348385,OK
ALB,F,0,Age_Ind=ALB | Sex=F | Issue_Age_Band=0,Duration,84,Up,88,13.5198694630526,42.55522490409347,35.05507187424632,52.659999528637435,4.663237531966267,OK
ALB,F,0,Age_Ind=ALB | Sex=F | Issue_Age_Band=0,Duration,85,Up,88,10.835084983613342,47.95253115392774,21.976754054307168,59.529999460596805,5.397306249834266,OK
ALB,F,0,Age_Ind=ALB | Sex=F | Issue_Age_Band=0,Duration,86,Up,88,7.160214533330872,54.197928010081874,75.28266121664784,67.38000061890828,6.245396856154137,OK
ALB,F,0,Age_Ind=ALB | Sex=F | Issue_Age_Band=0,Duration,87,Up,88,5.4923189852997885,61.25436403753094,27.71871054191523,76.1200000786952,7.056436027449067,OK
ALB,F,0,Age_Ind=ALB | Sex=F | Issue_Age_Band=0,Duration,88,Up,88,4.18172125145793,69.09580027746928,102.42194120032364,85.66000162659357,7.841436239938339,OK
ALB,F,0,Age_Ind=ALB | Sex=F | Issue_Age_Band=0,Duration,94,Up,88,3.695844300091266,136.96619153307802,0.0,159.86999935374914,67.87039125560874,OK
ALB,F,0,Age_Ind=ALB | Sex=F | Issue_Age_Band=0,Duration,95,Up,88,4.8718244433403015,152.07730450128508,35.76688868322903,174.25000254918677,15.111112968207067,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,1,Up,91,7.8965903877257935,0.026551529262388615,0.03390609747902224,0.0334678204297676,,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,2,Up,91,9.400728433381671,0.03644547515819266,0.024237409353778917,0.04556986065271607,0.009893945895804043,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,3,Up,91,8.295937616295118,0.04401379628349656,0.05801888407689788,0.053480115874333656,0.007568321125303902,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,4,Up,91,7.863900046054566,0.05141390041626447,0.06962611641722023,0.06083698001110875,0.007400104132767912,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,5,Up,91,7.485058836235423,0.05743682591936322,0.09730209221448453,0.06621017137402012,0.006022925503098749,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,6,Up,91,7.41489573076518,0.06292400509654088,0.07619115304487377,0.07061868192931388,0.005487179177177656,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,7,Up,91,7.384481565421579,0.06677150935528013,0.1187122946045101,0.07305239592465837,0.003847504258739254,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,8,Up,91,7.166953772208343,0.06862135926874241,0.04094493278363042,0.07336261011661427,0.0018498499134622787,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,9,Up,91,7.208413328492865,0.07213749279049751,0.11495240078689256,0.07532949254313545,0.003516133521755102,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,10,Up,91,7.903920003041021,0.08238404941141605,0.08486811924293626,0.08384885316308932,0.010246556620918543,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,11,Up,91,9.490046686781566,0.10054251320897173,0.07328024718601077,0.0993475667163051,0.018158463797555674,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,12,Up,91,12.210644261136734,0.12759195062363513,0.11061216237809644,0.12278597870491163,0.027049437414663396,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,13,Up,91,16.404035945416236,0.16782361029047713,0.16407815144861995,0.1583261114247418,0.040231659666842,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,14,Up,91,21.28599872501894,0.2145080752080512,0.24329682319201687,0.19918522570255495,0.04668446491757408,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,15,Up,91,26.008834720172043,0.259961108747056,0.2833353288619173,0.23771683028242577,0.04545303353900482,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,16,Up,91,28.49226107738439,0.28952500454607605,0.31061594862875397,0.26029855009205516,0.029563895799020024,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,17,Up,91,29.74677765517975,0.3088854965102302,0.4675341636686978,0.2726987218206504,0.019360491964154125,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,18,Up,91,29.742970013542553,0.32291275863622415,0.43256995986020824,0.27969381184524955,0.014027262125993978,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,19,Up,91,29.805525145996164,0.34308184079111054,0.3522841655794816,0.29166707099209765,0.020169082154886386,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,20,Up,91,30.83297603423295,0.36733064692953793,0.43796662462326447,0.3069048736546139,0.024248806138427392,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,21,Up,91,32.9719056753131,0.39712300221507635,0.495321723990711,0.3266340232471039,0.02979235528553842,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,22,Up,91,34.64239510661843,0.4236323467193669,0.4559582483230178,0.3433801258810353,0.026509344504290544,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,23,Up,91,35.82391145955568,0.44289296605141254,0.6322289435160718,0.3538892764795029,0.019260619332045648,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,24,Up,91,36.224928571459024,0.4529455795998959,0.48256085524217457,0.3567496431128561,0.010052613548483358,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,25,Up,91,36.68410401143205,0.4621805705931665,0.48915452531355,0.3588839096852988,0.009234990993270575,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,26,Up,91,36.56729144341488,0.47632242987556134,0.4988378112769653,0.36482295255919966,0.014141859282394864,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,27,Up,91,36.62010252312222,0.5019467251651571,0.6218957068552194,0.3795647423954617,0.02562429528959581,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,28,Up,91,36.7925131700947,0.5396120972068945,0.6794326276330581,0.403194095167441,0.037665372041737366,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,29,Up,91,37.27765248307082,0.5867693106703749,0.7445214140140761,0.43365641465345656,0.04715721346348034,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,30,Up,91,38.37392414161456,0.6424971347211886,0.6737976160263924,0.47011379280359117,0.05572782405081378,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,31,Up,91,38.94576912738466,0.7074144544643244,0.7637426655348057,0.5128369918043432,0.06491731974313575,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,32,Up,91,39.61003509951819,0.7854043212995092,1.0120003123337884,0.5645826463699258,0.07798986683518483,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,33,Up,91,40.45930173818555,0.8740595722019039,0.8784026646438456,0.6235010255517819,0.08865525090239468,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,34,Up,91,41.96362214876114,0.9737276392103477,1.1508790860844231,0.6899293586765468,0.09966806700844377,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,35,Up,91,44.40418639692802,1.079947115715062,1.113719576441854,0.7608278717881816,0.1062194765047143,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,36,Up,91,47.86069578616752,1.1854978001021523,1.2329283237140334,0.831109963766575,0.10555068438709037,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,37,Up,91,49.86319587218781,1.2826853588628775,1.4010007143121384,0.8956201671130921,0.09718755876072516,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,38,Up,91,50.73158112419036,1.3674230930515165,1.3321692289483094,0.9518739621062153,0.08473773418863906,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,39,Up,91,51.0601071713811,1.4406380554358125,1.136951166307202,1.0009111793150427,0.07321496238429592,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,40,Up,91,51.02365241519964,1.5043935975332559,1.3101404239561352,1.0445023376100022,0.06375554209744339,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,41,Up,91,51.668277888217055,1.5677715815098405,1.7076511414626077,1.0892764655953218,0.06337798397658467,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,42,Up,91,51.864542154467465,1.6412311577672258,1.6966969071951485,1.1428364709945111,0.0734595762573853,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,43,Up,91,51.94173912321616,1.725706125849334,2.298974362098946,1.2061891572434922,0.08447496808210819,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,44,Up,91,51.748845411751965,1.8235980901574866,1.8817876427574252,1.2813202345105148,0.09789196430815261,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,45,Up,91,51.788398407634524,1.9435634215091464,2.15020005868084,1.3747582382108947,0.11996533135165977,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,46,Up,91,52.07256095379716,2.0801153518181614,2.107877027869388,1.4832777704978042,0.13655193030901502,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,47,Up,91,53.29306999786649,2.222950321087702,1.5613169266041438,1.6001417741993926,0.14283496926954076,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,48,Up,91,55.715407217920976,2.378530362465456,2.7335796455947663,1.730710262692415,0.15558004137775372,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,49,Up,91,58.639865899613135,2.550201658914456,3.2032412810698796,1.8783763916604272,0.17167129644899992,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,50,Up,91,60.96444874733242,2.7389434168306956,3.252837257692416,2.044406497731986,0.18874175791623982,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,51,Up,91,61.039997535377545,2.940723745548371,3.136806875246792,2.2264033015583666,0.20178032871767515,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,52,Up,91,60.60840668619402,3.155806240513786,3.281950144239897,2.4257776715354247,0.2150824949654151,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,53,Up,91,59.22878415925606,3.3884661882204896,3.082948764500726,2.6463667673428786,0.23265994770670373,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,54,Up,91,56.205873751070605,3.637209347275476,3.0311946679970543,2.8876431326162852,0.24874315905498623,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,55,Up,91,52.119729024001565,3.9073349328276414,3.9954965172104404,3.155215087778033,0.2701255855521656,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,56,Up,91,46.22517788258664,4.207655629397562,4.264510631656262,3.4583817987805725,0.300320696569921,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,57,Up,91,38.69609875586593,4.529268905546803,4.11203611481747,3.788565609206288,0.3216132761492405,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,58,Up,91,35.231079922106794,4.884143974632083,3.542635450129925,4.160362422613872,0.35487506908528044,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,59,Up,91,37.3683863556198,5.306016837753614,4.93469503832969,4.610039768486598,0.4218728631215303,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,60,Up,91,39.88844761876044,5.771211535706899,6.541327883541975,5.11614538509414,0.4651946979532857,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,61,Up,91,42.26785156004734,6.280012876948291,4.970904094956653,5.678633416347548,0.5088013412413916,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,62,Up,91,44.50749982704292,6.837397911192814,5.385784737490078,6.308100349271843,0.5573850342445228,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,63,Up,91,46.51545771026576,7.4565653503084635,6.036768497711541,7.020076244049143,0.6191674391156496,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,64,Up,91,47.50765318971935,8.133097458671317,6.2505914307070345,7.814498155806881,0.6765321083628537,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,65,Up,91,48.808471297867065,8.904900804445324,8.772049608316241,8.737761867978964,0.771803345774007,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,66,Up,91,50.940164103763884,9.726658262260639,7.075123798735407,9.740755874649377,0.8217574578153144,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,67,Up,91,53.032916296531766,10.617102873762786,7.771728231371215,10.846247704571118,0.8904446115021472,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,68,Up,91,56.10725589870162,11.60074497983769,9.69556197338432,12.088697260497655,0.983642106074905,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,69,Up,91,61.04177549429005,12.62900401283029,9.444885677355462,13.407734676427156,1.0282590329925991,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,70,Up,91,65.87683199826279,13.732458899546183,11.714804652523842,14.84104265359193,1.1034548867158929,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,71,Up,91,68.09666287378786,14.964829923957204,9.425919662732325,16.45829932175619,1.2323710244110213,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,72,Up,91,70.11533415508165,16.366437490376363,14.101813423985542,18.310247415099305,1.401607566419159,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,73,Up,91,70.30994780757464,17.897163794644555,13.018058300960213,20.33997777103281,1.5307263042681925,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,74,Up,91,70.62870392111654,19.59139761703979,17.271840940579693,22.59051370305226,1.6942338223952333,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,75,Up,91,69.94936590948782,21.569778263857213,15.502693354315387,25.21868767496726,1.978380646817424,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,76,Up,91,66.98266895863344,23.72562774639907,18.443801969964113,28.077615493015852,2.155849482541857,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,77,Up,91,63.750932751383516,26.26871454566528,19.72698152438573,31.440336813722496,2.5430867992662094,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,78,Up,91,61.836498910328366,29.295650584962473,29.78969051750442,35.42481086970541,3.026936039297194,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,79,Up,91,58.10342139666317,32.71725710967941,25.40835716183056,39.90033738299367,3.4216065247169354,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,80,Up,91,54.83883821791824,36.60212923746701,31.961433417857613,44.9417404208887,3.8848721277876024,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,81,Up,91,51.682690916291904,40.952691225745475,44.98220084367959,50.53915615083603,4.350561988278464,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,82,Up,91,46.174793188110925,45.93539236925767,36.959742440728824,56.886948782883316,4.982701143512195,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,83,Up,91,40.220275648869574,51.48827583784619,52.41008227435244,63.87721078346631,5.552883468588519,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,84,Up,91,36.655243722489104,58.04671372498299,35.363158906375325,72.0136226950166,6.5584378871368045,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,85,Up,91,27.71208907566324,66.64082462984288,38.69952214817569,82.49573884275748,8.594110904859889,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,86,Up,91,22.336139238439497,74.86368966621986,61.98427855702898,92.29929842960127,8.222865036376973,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,87,Up,91,16.301150195766237,83.45201085748133,81.59865310607059,102.31937692725259,8.588321191261471,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,88,Up,91,11.709481645259073,93.60084650550829,58.32933522133053,113.83438002572224,10.14883564802696,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,89,Up,91,9.243486789520828,105.43659738090771,137.2272490103116,126.84582633891004,11.835750875399427,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,90,Up,91,5.928926572902127,115.14158959017416,46.296376344743805,137.24390796971448,9.70499220926645,OK
ALB,F,1-5,Age_Ind=ALB | Sex=F | Issue_Age_Band=1-5,Duration,91,Up,91,3.788835960905998,126.694309747029,78.75714799716084,149.1989572550194,11.552720156854832,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,1,Up,84,8.8084479067313,0.04871985637542971,0.048784448910364535,0.047746141876171176,,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,2,Up,84,9.485481171992332,0.08944818980995949,0.14415989750702382,0.08546412459745116,0.04072833343452978,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,3,Up,84,11.245281291450423,0.1446079305784053,0.15665328351737823,0.13550847987555786,0.055159740768445806,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,4,Up,84,12.965994960869521,0.20351556442724483,0.3473360480992255,0.18764822705762046,0.05890763384883954,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,5,Up,84,14.07648584838898,0.2570657248163047,0.1491688698998482,0.23330816512948782,0.05355016038905985,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,6,Up,84,14.30991112069887,0.292004340917138,0.3458825059985512,0.26050252205494007,0.03493861610083332,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,7,Up,84,14.269626149679366,0.31291155220007766,0.32648085358404816,0.27404468974544555,0.020907211282939653,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,8,Up,84,14.051190392085571,0.330567788384546,0.40425983582646957,0.284016596053549,0.01765623618446832,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,9,Up,84,14.175870166413116,0.3555824763476422,0.4654786347937383,0.2999347587306937,0.025014687963096194,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,10,Up,84,14.49713070117326,0.38326972617480265,0.394644640334668,0.3178452739693997,0.027687249827160476,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,11,Up,84,15.2157425250071,0.4110943743749952,0.35305810606443316,0.33575257739019143,0.027824648200192537,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,12,Up,84,16.261241992337315,0.43171648136550816,0.4061884640706488,0.347638363618349,0.02062210699051298,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,13,Up,84,17.225518411078493,0.44574021333295044,0.4314973164025725,0.3539411889534988,0.014023731967442277,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,14,Up,84,17.884359702626167,0.45487636564839684,0.6571587357933781,0.356147370080359,0.0091361523154464,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,15,Up,84,18.435016422264194,0.46647522524335516,0.6448029639466523,0.3602107039236716,0.011598859594958322,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,16,Up,84,19.05103034670014,0.4857940831682808,0.5829085786429695,0.37016696736930194,0.01931885792492566,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,17,Up,84,19.711765692291348,0.5154443931529814,0.6495184119961164,0.3879743863665638,0.029650309984700585,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,18,Up,84,20.423736879735653,0.5561068043413917,0.6686745154243456,0.4138434048851993,0.0406624111884103,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,19,Up,84,21.28268236385406,0.6054778233836258,0.6284886122770014,0.4458641168130284,0.049371019042234066,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,20,Up,84,22.832549699042712,0.6634747710132108,0.5933532164621441,0.4838488144270984,0.05799694762958507,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,21,Up,84,25.31600764763129,0.7327933175882289,0.8367867225513561,0.5296024766886614,0.06931854657501801,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,22,Up,84,28.417048940963465,0.8165597133137285,0.9680216896966954,0.5852833985537265,0.0837663957254996,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,23,Up,84,32.37517347890172,0.9121281891994429,1.443187338991851,0.6489366730891073,0.09556847588571449,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,24,Up,84,36.99260754677413,1.017204732299931,0.9718189362916015,0.7190023303351742,0.10507654310048797,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,25,Up,84,42.41314775118075,1.1249160855214813,1.5475092572342735,0.7907799852216533,0.10771135322155034,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,26,Up,84,46.43865746991968,1.227508258511129,1.3502491021197975,0.8589555555124369,0.10259217298964773,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,27,Up,84,48.73732195327624,1.3192028733188907,1.434247956853524,0.919755321499985,0.09169461480776175,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,28,Up,84,50.175461533188574,1.398587084269546,1.4925223393512317,0.972571392539511,0.07938421095065529,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,29,Up,84,51.64245567593069,1.4676522931230152,1.3419720626349834,1.0191578347494767,0.06906520885346912,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,30,Up,84,53.541428734961286,1.5286693003268201,1.5660963491282123,1.061405519859889,0.061017007203804985,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,31,Up,84,54.47389257378244,1.594255796973051,1.7295348942213635,1.108405859181444,0.06558649664623095,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,32,Up,84,55.33721327315629,1.6762371276315828,2.0277271068256475,1.1688413267726148,0.08198133065853175,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,33,Up,84,56.715843792923344,1.7732183034063156,1.8178541196552587,1.2421822926348174,0.09698117577473275,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,34,Up,84,59.061910073454776,1.8855646331655618,2.430301265195385,1.3290577294108628,0.11234632975924619,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,35,Up,84,62.66080421271339,2.015234121655445,2.512728145922447,1.4313596944674616,0.12966948848988302,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,36,Up,84,68.20639470572495,2.159666236527282,2.541935622379627,1.5480023605050663,0.14443211487183705,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,37,Up,84,73.5136524887257,2.3175300508431813,2.7178522671480594,1.6789852696035104,0.15786381431589946,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,38,Up,84,78.25791589798744,2.4890739913100783,3.264996906730322,1.8250846666720766,0.17154394046689703,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,39,Up,84,83.53635768649245,2.674425929837073,3.68676645434248,1.9869615563646126,0.1853519385269946,OK
ALB,F,11-15,Age_Ind=ALB | Sex=F | Issue_Age_Band=11-15,Duration,40,Up,84,89.2148030642047,2.8755414734583065,3.9348938730665344,2.166980135581337,0.20111554362123352,OK
